,links,titles,photo_url
130,https://www.adoptapet.com/pet/20614128-los-angeles-california-,"Los Angeles, CA - Spaniel (Unknown Type). Meet TRUMPET (Video) a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/3/2/379270168.jpg
131,https://www.adoptapet.com/pet/20614180-los-angeles-california-,"Los Angeles, CA - Spaniel (Unknown Type). Meet CHER (Video) *BLIND* a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/b/d/379269773.jpg
132,https://www.adoptapet.com/pet/29159113-los-angeles-california-doberman-pinscher,"Los Angeles, CA - Doberman Pinscher. Meet Roman a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/6/1/503556489.jpg
133,https://www.adoptapet.com/pet/29804127-los-angeles-california-german-shepherd-dog,"Los Angeles, CA - German Shepherd Dog. Meet Dyson a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/0/b/512510589.jpg
134,https://www.adoptapet.com/pet/29901144-los-angeles-california-shih-tzu,"Los Angeles, CA - Shih Tzu. Meet Olivia a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/a/3/515009175.jpg
135,https://www.adoptapet.com/pet/29931763-los-angeles-california-,"Los Angeles, CA - Terrier (Unknown Type, Medium). Meet Jamie a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/e/c/515386775.jpg
136,https://www.adoptapet.com/pet/28559915-van-nuys-california-belgian-malinois,"Van Nuys, CA - Belgian Malinois. Meet Nana a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/c/9/497267457.jpg
137,https://www.adoptapet.com/pet/28599590-van-nuys-california-dachshund,"Van Nuys, CA - Dachshund. Meet Sherlock a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/9/6/486592529.jpg
138,https://www.adoptapet.com/pet/28613680-van-nuys-california-,"Van Nuys, CA - Shepherd (Unknown Type). Meet Nadia a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/4/e/497286460.jpg
139,https://www.adoptapet.com/pet/28893636-van-nuys-california-chihuahua,"Van Nuys, CA - Chihuahua. Meet Sampson a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/6/e/492737728.jpg
140,https://www.adoptapet.com/pet/29544988-van-nuys-california-chihuahua,"Van Nuys, CA - Chihuahua. Meet Gary a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/8/2/506784077.jpg
141,https://www.adoptapet.com/pet/29545622-van-nuys-california-australian-cattle-dog,"Van Nuys, CA - Australian Cattle Dog. Meet Mick a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/2/5/506797592.jpg
142,https://www.adoptapet.com/pet/29545808-van-nuys-california-miniature-poodle,"Van Nuys, CA - Miniature Poodle. Meet Otis a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/d/6/506802027.jpg
143,https://www.adoptapet.com/pet/29546128-van-nuys-california-chihuahua,"Van Nuys, CA - Chihuahua. Meet Lollipop a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/f/5/506807821.jpg
144,https://www.adoptapet.com/pet/29633567-van-nuys-california-american-pit-bull-terrier,"Van Nuys, CA - Pit Bull Terrier. Meet Atticus a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/6/6/508680350.jpg
145,https://www.adoptapet.com/pet/29724454-van-nuys-california-chihuahua,"Van Nuys, CA - Chihuahua. Meet Katie & Alex a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/3/0/510646702.jpg
146,https://www.adoptapet.com/pet/29724459-van-nuys-california-chihuahua,"Van Nuys, CA - Chihuahua. Meet Katie & Alex a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/a/d/510646831.jpg
147,https://www.adoptapet.com/pet/29851935-van-nuys-california-border-collie,"Van Nuys, CA - Border Collie. Meet Furby a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/b/4/513579718.jpg
148,https://www.adoptapet.com/pet/29851971-van-nuys-california-labrador-retriever,"Van Nuys, CA - Labrador Retriever. Meet Chai a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/4/2/513580654.jpg
149,https://www.adoptapet.com/pet/29870276-sherman-oaks-california-cocker-spaniel,"Sherman Oaks, CA - Cocker Spaniel. Meet Mia a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/5/5/513993869.jpg
150,https://www.adoptapet.com/pet/29885344-van-nuys-california-chihuahua,"Van Nuys, CA - Chihuahua. Meet Joe & Marcy a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/6/3/514322473.jpg
151,https://www.adoptapet.com/pet/29885357-van-nuys-california-cocker-spaniel,"Van Nuys, CA - Cocker Spaniel. Meet Cooper a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/8/e/514323031.jpg
152,https://www.adoptapet.com/pet/26669523-downey-california-american-pit-bull-terrier,"Downey, CA - Pit Bull Terrier. Meet Bella a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/7/8/509699502.jpg
153,https://www.adoptapet.com/pet/26669558-downey-california-labrador-retriever,"Downey, CA - Labrador Retriever. Meet Sampson a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/2/0/490925346.jpg
154,https://www.adoptapet.com/pet/26669632-downey-california-american-staffordshire-terrier,"Downey, CA - American Staffordshire Terrier. Meet King a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/1/2/484925476.jpg
155,https://www.adoptapet.com/pet/26669776-downey-california-american-staffordshire-terrier,"Downey, CA - American Staffordshire Terrier. Meet Nala a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/1/7/509698652.jpg
156,https://www.adoptapet.com/pet/26669796-downey-california-chihuahua,"Downey, CA - Chihuahua. Meet Curtis a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/f/0/484922528.jpg
157,https://www.adoptapet.com/pet/26669814-downey-california-chihuahua,"Downey, CA - Chihuahua. Meet Captain a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/0/c/484924192.jpg
158,https://www.adoptapet.com/pet/26669828-downey-california-chihuahua,"Downey, CA - Chihuahua. Meet Clifford a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/1/f/484924415.jpg
159,https://www.adoptapet.com/pet/26669860-downey-california-chihuahua,"Downey, CA - Chihuahua. Meet Chip a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/d/1/484922323.jpg
160,https://www.adoptapet.com/pet/26679438-downey-california-chihuahua,"Downey, CA - Chihuahua. Meet Petey a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/6/0/509698438.jpg
161,https://www.adoptapet.com/pet/28520048-downey-california-maltese,"Downey, CA - Maltese. Meet Oliver a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/8/3/484926001.jpg
162,https://www.adoptapet.com/pet/28520052-downey-california-american-staffordshire-terrier,"Downey, CA - American Staffordshire Terrier. Meet Jewels a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/c/4/509369204.jpg
163,https://www.adoptapet.com/pet/28520058-downey-california-german-shepherd-dog,"Downey, CA - German Shepherd Dog. Meet Zeus a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/6/5/509699459.jpg
164,https://www.adoptapet.com/pet/28520066-downey-california-rottweiler,"Downey, CA - Rottweiler. Meet Bruno a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/f/2/489164020.jpg
165,https://www.adoptapet.com/pet/28520075-downey-california-chihuahua,"Downey, CA - Chihuahua. Meet Joel a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/c/d/484927290.jpg
166,https://www.adoptapet.com/pet/28924612-downey-california-chihuahua,"Downey, CA - Chihuahua. Meet Pikachu a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/9/8/503543973.jpg
167,https://www.adoptapet.com/pet/29163850-downey-california-chihuahua,"Downey, CA - Chihuahua. Meet Junior a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/d/d/513691392.jpg
168,https://www.adoptapet.com/pet/29848344-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet LOBO a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/3/0/515653061.jpeg
169,https://www.adoptapet.com/pet/29848548-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet ROCKY a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/2/4/513479335.jpeg
170,https://www.adoptapet.com/pet/29861946-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet RILEY a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/1/7/515119515.jpeg
171,https://www.adoptapet.com/pet/29867568-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet COOKIE a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/4/e/513916810.jpeg
172,https://www.adoptapet.com/pet/29888299-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet MOE a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/e/d/515174658.jpeg
173,https://www.adoptapet.com/pet/29896961-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet ALASKA a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/d/c/514587231.jpeg
174,https://www.adoptapet.com/pet/29906637-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet ATHENA a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/9/e/514827746.jpeg
175,https://www.adoptapet.com/pet/29907338-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet JONNY a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/a/6/514836439.jpeg
176,https://www.adoptapet.com/pet/29907803-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet ROLLS a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/b/9/515217704.jpeg
177,https://www.adoptapet.com/pet/29920211-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet HUNTER a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/f/1/515144278.jpeg
178,https://www.adoptapet.com/pet/29921095-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet CALI a Pet for Adoption.",https://pet-uploads.adoptapet.com/a/8/c/515159971.jpeg
179,https://www.adoptapet.com/pet/29925234-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet BRUNO a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/a/5/515467950.jpeg
180,https://www.adoptapet.com/pet/29928974-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet SALLY a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/5/4/515337236.jpeg
181,https://www.adoptapet.com/pet/29935241-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet JUPITER a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/a/3/515460542.jpeg
182,https://www.adoptapet.com/pet/29935248-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet PEBBLES a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/0/c/515452544.jpeg
183,https://www.adoptapet.com/pet/29935685-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet SHILO a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/a/1/515460505.jpeg
184,https://www.adoptapet.com/pet/29944763-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet CANELA a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/6/6/515653055.jpeg
185,https://www.adoptapet.com/pet/29945642-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet LUNA a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/b/7/515673459.jpeg
186,https://www.adoptapet.com/pet/29956864-van-nuys-california-,"Van Nuys, CA - Mixed Breed (Medium). Meet JENNY a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/4/2/515935169.jpeg
187,https://www.adoptapet.com/pet/29960263-van-nuys-california-rottweiler,"Van Nuys, CA - Rottweiler. Meet ALEX a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/f/9/516009151.jpeg
188,https://www.adoptapet.com/pet/16940110-culver-city-california-german-shepherd-dog,"Culver City, CA - German Shepherd Dog. Meet Bonnie a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/2/8/438004708.jpg
189,https://www.adoptapet.com/pet/24418459-culver-city-california-german-shepherd-dog,"Culver City, CA - German Shepherd Dog. Meet Arnold a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/8/4/422951726.jpg
190,https://www.adoptapet.com/pet/24701081-culver-city-california-american-staffordshire-terrier,"Culver City, CA - American Staffordshire Terrier. Meet Stella a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/c/c/464252079.jpg
191,https://www.adoptapet.com/pet/25445565-culver-city-california-silky-terrier,"Culver City, CA - Silky Terrier. Meet Charlie a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/5/c/417348450.jpg
192,https://www.adoptapet.com/pet/27111093-culver-city-california-american-pit-bull-terrier,"Culver City, CA - American Pit Bull Terrier. Meet Amos a Pet for Adoption.",https://pet-uploads.adoptapet.com/b/c/e/497293010.jpg
193,https://www.adoptapet.com/pet/27772732-culver-city-california-chihuahua,"Culver City, CA - Chihuahua. Meet Frisco a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/3/9/497297072.jpg
194,https://www.adoptapet.com/pet/28216712-culver-city-california-american-pit-bull-terrier,"Culver City, CA - Staffordshire Bull Terrier. Meet Athena a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/7/1/497291361.jpg
195,https://www.adoptapet.com/pet/28440660-culver-city-california-husky,"Culver City, CA - Husky. Meet Shadow a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/7/7/483251796.jpg
196,https://www.adoptapet.com/pet/28514483-los-angeles-california-bull-terrier,"Los Angeles, CA - Bull Terrier. Meet Stitch a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/0/c/484824588.jpg
197,https://www.adoptapet.com/pet/29023700-culver-city-california-chihuahua,"Culver City, CA - Chihuahua. Meet Chiquito a Pet for Adoption.",https://pet-uploads.adoptapet.com/5/f/1/501632736.jpg
198,https://www.adoptapet.com/pet/29023704-culver-city-california-miniature-pinscher,"Culver City, CA - Miniature Pinscher. Meet Monkey a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/7/2/497301031.jpg
199,https://www.adoptapet.com/pet/29304965-culver-city-california-shar-pei,"Culver City, CA - Shar Pei. Meet Bruce a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/1/8/507007905.jpg
200,https://www.adoptapet.com/pet/29510608-los-angeles-california-american-pit-bull-terrier,"Los Angeles, CA - American Pit Bull Terrier. Meet Cash a Pet for Adoption.",https://pet-uploads.adoptapet.com/e/6/1/506009852.jpg
201,https://www.adoptapet.com/pet/29653251-los-angeles-california-husky,"Los Angeles, CA - Husky. Meet Jango a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/9/2/509149173.jpg
202,https://www.adoptapet.com/pet/29702583-los-angeles-california-american-staffordshire-terrier,"Los Angeles, CA - American Staffordshire Terrier. Meet Freeway a Pet for Adoption.",https://pet-uploads.adoptapet.com/4/9/b/510196692.jpg
203,https://www.adoptapet.com/pet/29815536-culver-city-california-cocker-spaniel,"Culver City, CA - Cocker Spaniel. Meet Wilbur a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/8/c/512749775.jpg
204,https://www.adoptapet.com/pet/29815733-culver-city-california-chihuahua,"Culver City, CA - Chihuahua. Meet Capi a Pet for Adoption.",https://pet-uploads.adoptapet.com/0/a/4/512753799.jpg
205,https://www.adoptapet.com/pet/29875885-culver-city-california-american-pit-bull-terrier,"Culver City, CA - Staffordshire Bull Terrier. Meet Kingsley a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/7/f/514110451.jpg
206,https://www.adoptapet.com/pet/29876048-culver-city-california-shih-tzu,"Culver City, CA - Shih Tzu. Meet Scruffy a Pet for Adoption.",https://pet-uploads.adoptapet.com/3/8/a/514114541.jpg
207,https://www.adoptapet.com/pet/29876111-culver-city-california-american-pit-bull-terrier,"Culver City, CA - Pit Bull Terrier. Meet Jack a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/5/7/514116364.jpg
208,https://www.adoptapet.com/pet/29807192-lynwood-california-,"Lynwood, CA - Hound (Unknown Type). Meet No Name a Pet for Adoption.",https://pet-uploads.adoptapet.com/8/3/1/512570499.jpg
209,https://www.adoptapet.com/pet/29860566-lynwood-california-american-pit-bull-terrier,"Lynwood, CA - American Pit Bull Terrier. Meet Dante a Pet for Adoption.",https://pet-uploads.adoptapet.com/2/9/7/513781700.jpg
210,https://www.adoptapet.com/pet/29924037-culver-city-california-pug,"Culver City, CA - Pug. Meet OTIS a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/7/9/515217953.jpg
211,https://www.adoptapet.com/pet/15218268-inglewood-california-american-pit-bull-terrier,"Inglewood, CA - American Pit Bull Terrier. Meet Moby a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/9/a/432070922.jpg
212,https://www.adoptapet.com/pet/18909778-inglewood-california-pointer,"Inglewood, CA - Pointer. Meet Freckles a Pet for Adoption.",https://pet-uploads.adoptapet.com/1/0/9/477786674.jpg
213,https://www.adoptapet.com/pet/23817863-inglewood-california-boxer,"Inglewood, CA - Boxer. Meet Shelby a Pet for Adoption.",https://pet-uploads.adoptapet.com/6/b/c/373852489.jpg
214,https://www.adoptapet.com/pet/24852404-inglewood-california-,"Inglewood, CA - Terrier (Unknown Type, Small). Meet Ily a Pet for Adoption.",https://pet-uploads.adoptapet.com/7/2/6/460871829.jpg
215,https://www.adoptapet.com/pet/27819480-inglewood-california-american-pit-bull-terrier,"Inglewood, CA - Pit Bull Terrier. Meet Sierra a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/b/9/467801640.jpg
216,https://www.adoptapet.com/pet/28030439-inglewood-california-doberman-pinscher,"Inglewood, CA - Doberman Pinscher. Meet Barney a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/0/d/472968617.jpg
217,https://www.adoptapet.com/pet/28132719-inglewood-california-pointer,"Inglewood, CA - Pointer. Meet Dayana a Pet for Adoption.",https://pet-uploads.adoptapet.com/d/4/b/475855556.jpg
218,https://www.adoptapet.com/pet/28237439-inglewood-california-german-shepherd-dog,"Inglewood, CA - German Shepherd Dog. Meet Oden a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/6/9/480397660.jpg
219,https://www.adoptapet.com/pet/28365061-inglewood-california-boxer,"Inglewood, CA - Boxer. Meet Bellagio a Pet for Adoption.",https://pet-uploads.adoptapet.com/c/8/c/483413883.jpg
220,https://www.adoptapet.com/pet/28569766-inglewood-california-american-pit-bull-terrier,"Inglewood, CA - Pit Bull Terrier. Meet Ava a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/1/8/485952731.jpg
221,https://www.adoptapet.com/pet/28623414-inglewood-california-american-pit-bull-terrier,"Inglewood, CA - Pit Bull Terrier. Meet Ruthy a Pet for Adoption.",https://pet-uploads.adoptapet.com/f/3/6/487074119.jpg
222,https://www.adoptapet.com/pet/28874593-inglewood-california-american-staffordshire-terrier,"Inglewood, CA - American Staffordshire Terrier. Meet Athena a Pet for Adoption.",https://pet-uploads.adoptapet.com/9/6/f/492325400.jpg
